Row,Document Number,Receive Date,Form Status,Form Status Date,Complainant Connection,Facility Type,Well Name,Well Number,API State Code,API County Code,API Sequence Number,Facility Name,Facility ID,County Name,Qtr Qtr,Section,Township,Range,Meridian,Operator Number,Operator,Initial Contact Date,Method Received,Routed Agency,Issue Category,Issue Description,Issue Resolution,Issue Resolved Date,Letter Sent,NOAV,NOAV Number,Form 19,Form 19 Number,Form 27,Form 27 Number,id,api_number,api_county,county_name,well_number,well_name,lease_number,is_vertical,is_drifted,is_deviated,is_horizontal,facility_id,location_id,location_name,status_code,status_date,operator_number,operator_name,field_code,field_name,usgs_elevation,longitude,latitude,utm_x,utm_y,section,township,range,qtr_qtr,meridian,dist_n_s,dir_n_s,dist_e_w,dir_e_w,loc_qual,is_denver_basin,is_wattenberg,is_piceance_basin,is_raton_basin,is_san_juan_basin,is_denver_aquifer,is_fracked,has_frac_focus_report,ff_job_start_date,ff_job_end_date,ff_reported_date,ff_job_prior_to_rule_205,ff_days_to_report,completion_data_confidential,scout_card_url,created_at,updated_at,is_other_basin
2646,200298314,2/28/2011,APPROVED,2/28/2011,observer,CENTRALIZED EP WASTE,,,5.0,045,,BRYNILDSON WATER STORAGE FACILITY,149020.0,GARFIELD,NWNW,20,6S,92W,6,10079.0,ANTERO RESOURCES PICEANCE CORPORATION,,,,PITS,Rick Roles reported that the liner is floating again in the Wasatch Bench pond on 2/15/2011 or 2/16/2011.  Rick reported that he has reported it in May and Aug of 2009 and again in June/July 2010 and was told it would be fixed.,Antero refurbished the Wascatch Bench Facility and provided an as-built of the Wasacth Bench.  See Document # 2232546.  AFischer 5/7/13,3/29/2013,N,N,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2647,200298250,2/28/2011,APPROVED,2/28/2011,Water well owner,,,,,,,,,,,,,,,,,,,,BASELINE WATER REQUEST,Water well owner would like to have their water well sampled.  Well has odor.,Analysis results from water well sampling shows no impacts from oil & gas operations on water well.,3/14/2011,Y,N,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2648,200297571,2/24/2011,APPROVED,2/24/2011,Home Owner,,,,,,,,,,,,,,,,,,,,ODOR,Complainant has had issues with odor in basement dating back to 2006.  Odors were described as sewer odor until 2007 at which time it went away.  In 2008 a new odor was described as gas smell.  Complainant believes that the changes in odor correspond with drilling of nearby gas well.  A radon mitigation system was recently installed over sump in basement and odor has subsided.  Complainant is still concerned that gas could be getting into basement and is now being vented outside towards neighbors houses.  Several other houses in development have had similar problems.,No indication of natural gas in exhaust of mitigation system from complainants basement.  No evidence of problems with O&G wells in vicinity that could be source of odor.  No evidence that suggests odors are related to O&G activity in any way.,3/15/2011,Y,N,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2649,200297352,2/23/2011,APPROVED,2/23/2011,landowner,WELL,,,5.0,071,08382,SPIRIT MOUNTAIN,277817.0,LAS ANIMAS,SWNE,28,31S,66W,6,10084.0,PIONEER NATURAL RESOURCES USA INC,,,,GROUND WATER,Mr. Murphy reports increased methane in water produced from his domestic well.,Letter summarizing results mailed to Mr. Murphy.  No impacts to groundwater quality in the Murphy water well noted at this time.,4/22/2011,Y,N,,N,,N,,7108382.0,05-071-08382,71.0,Las Animas,32-28,SPIRIT MOUNTAIN,,t,f,f,f,277817.0,308639.0,SPIRIT MOUNTAIN-631S66W 28SWNE,PR,2012-02-01,10084.0,PIONEER NATURAL RESOURCES USA INC,70830.0,PURGATOIRE RIVER,7302.11,-104.78451,37.31909,519093.0,4130290.0,28.0,31S,66W,SWNE,6,1649.0,N,1994.0,E,ACTUAL LatLong,f,f,f,t,f,f,f,f,,,,f,,f,http://cogcc.state.co.us/cogis/FacilityDetail.asp?facid=07108382&type=WELL,2017-02-24 11:00:00,2017-02-24 11:00:00,f
2650,200297343,2/23/2011,APPROVED,2/23/2011,Land Owner,WELL,,,5.0,123,13044,LUCERO,245249.0,WELD,NESW,34,6N,66W,6,100322.0,NOBLE ENERGY INC,,,,LEAKING WELL,Complainant said that a valve on the well head that was replaced last year is leaking again.  It is leaking water worse than it has in the past and it is also bubbling.  It appears to be under pressure and complainant is concerned that there is a problem with the well.,Damaged valve dripping water was reportedly replaced and bradenhead test did not indicate any problems with well.  Reference doc #01761210 correspondence closing complaint.,3/11/2011,Y,N,,N,,N,,12313044.0,05-123-13044,123.0,Weld,1-34,LUCERO,55373,t,f,f,f,245249.0,323449.0,LUCERO-66N66W 34NESW,PR,2004-03-05,100322.0,NOBLE ENERGY INC,7487.0,BRACEWELL,4690.19,-104.764736,40.442972999999995,519952.0,4476950.0,34.0,6N,66W,NESW,6,2018.0,S,2418.0,W,ACTUAL LatLong,t,f,f,f,f,f,t,f,,,,f,,f,http://cogcc.state.co.us/cogis/FacilityDetail.asp?facid=12313044&type=WELL,2017-02-24 11:00:00,2017-02-24 11:00:00,f
2651,200297341,2/23/2011,APPROVED,2/23/2011,Land Owner,WELL,,,5.0,123,10093,HURT,242302.0,WELD,SESE,11,2N,68W,6,100185.0,ENCANA OIL & GAS (USA) INC,,,,RECLAMATION,"The Monarch Estates HOA is the surface owner of the Hurt #1 well site. As President of the Monarch Estates HOA, Mr. Paul Hubble contacted COGCC regarding insufficient reclamation of the Hurt #1 well site. 
",,,,,,,,,,12310093.0,05-123-10093,123.0,Weld,1,HURT,,t,f,f,f,242302.0,318846.0,HURT-62N68W 11SESE,PR,1996-08-23,10633.0,CRESTONE PEAK RESOURCES OPERATING LLC,90750.0,WATTENBERG,4906.44,-104.96468899999999,40.149018,503008.0,4444300.0,11.0,2N,68W,SESE,6,1110.0,S,990.0,E,ACTUAL LatLong,t,t,f,f,f,t,f,f,,,,f,,f,http://cogcc.state.co.us/cogis/FacilityDetail.asp?facid=12310093&type=WELL,2017-02-24 11:00:00,2017-02-24 11:00:00,f
2652,200297295,2/23/2011,APPROVED,2/23/2011,Water well owner,WELL,,,5.0,067,08747,THORNE,264481.0,LA PLATA,SWNE,34,35N,8W,N,100264.0,XTO ENERGY INC,,,,WATER WELL,Concerned that gas wells could impact his water well.  No historic tests and not on a testing program since drilling pre-dates Order 112-156.,Water tested good. No O&G impacts apparent. See document #1733492.  NFA.,3/14/2011,Y,N,,N,,N,,6708747.0,05-067-08747,67.0,La Plata,1-34-R,THORNE,,t,f,f,f,264481.0,306780.0,THORNE-N35N8W 34SWNE,PR,2004-01-20,100264.0,XTO ENERGY INC,38300.0,IGNACIO BLANCO,7128.87,-107.72811000000002,37.261559999999996,258073.0,4127380.0,34.0,35N,8W,SWNE,N,1618.0,N,1445.0,E,ACTUAL LatLong,f,f,f,f,t,f,t,f,,,,f,,f,http://cogcc.state.co.us/cogis/FacilityDetail.asp?facid=06708747&type=WELL,2017-02-24 11:00:00,2017-02-24 11:00:00,f
2653,200297271,2/23/2011,APPROVED,2/23/2011,President HOA,WELL,,,5.0,123,10093,HURT,242302.0,WELD,SESE,11,2N,68W,6,100185.0,ENCANA OIL & GAS (USA) INC,,,,RECLAMATION,"Installation is no longer in a farm field but now exists on the edge of a development.  Our property is non-crop land and is within the City of Firestone.
 
Second, now that you have removed the tank battery and equipment, we see no need for a heavy duty road and almost 10,000 square feet of property use.  We see no reason why you cannot use the current designated easement or walk up to the site for light tasks.
 
Lastly, it does not appear to the board that Encana is following the guidelines of the Colorado Oil and Gas Commission. Backfilling the battery tank hole with road base seemed to be a lazy mans solution.
 
We will have to wait and see if you can attend the COGC meeting. Our five board members plus our management team desire a measured discussion. We have viewed several sites within a mile radius of our development, and will also take the COGC representatives on a tour of those sites. We would prefer to meet separately on the same day or then meet at the library on a different day.
 
Thanks again for your response and we look forward to working with you.",,,,,,,,,,12310093.0,05-123-10093,123.0,Weld,1,HURT,,t,f,f,f,242302.0,318846.0,HURT-62N68W 11SESE,PR,1996-08-23,10633.0,CRESTONE PEAK RESOURCES OPERATING LLC,90750.0,WATTENBERG,4906.44,-104.96468899999999,40.149018,503008.0,4444300.0,11.0,2N,68W,SESE,6,1110.0,S,990.0,E,ACTUAL LatLong,t,t,f,f,f,t,f,f,,,,f,,f,http://cogcc.state.co.us/cogis/FacilityDetail.asp?facid=12310093&type=WELL,2017-02-24 11:00:00,2017-02-24 11:00:00,f
2654,200297271,2/23/2011,APPROVED,2/23/2011,President HOA,WELL,,,5.0,123,10093,HURT,242302.0,WELD,SESE,11,2N,68W,6,100185.0,ENCANA OIL & GAS (USA) INC,,,,RECLAMATION,"Installation is no longer in a farm field but now exists on the edge of a development.  Our property is non-crop land and is within the City of Firestone.
 
Second, now that you have removed the tank battery and equipment, we see no need for a heavy duty road and almost 10,000 square feet of property use.  We see no reason why you cannot use the current designated easement or walk up to the site for light tasks.
 
Lastly, it does not appear to the board that Encana is following the guidelines of the Colorado Oil and Gas Commission. Backfilling the battery tank hole with road base seemed to be a lazy mans solution.
 
We will have to wait and see if you can attend the COGC meeting. Our five board members plus our management team desire a measured discussion. We have viewed several sites within a mile radius of our development, and will also take the COGC representatives on a tour of those sites. We would prefer to meet separately on the same day or then meet at the library on a different day.
 
Thanks again for your response and we look forward to working with you.",Well is screened from view and location has been fenced to eliminate vehicle trafic. Area is returning to natural open space.,2/24/2012,N,N,,N,,N,,12310093.0,05-123-10093,123.0,Weld,1,HURT,,t,f,f,f,242302.0,318846.0,HURT-62N68W 11SESE,PR,1996-08-23,10633.0,CRESTONE PEAK RESOURCES OPERATING LLC,90750.0,WATTENBERG,4906.44,-104.96468899999999,40.149018,503008.0,4444300.0,11.0,2N,68W,SESE,6,1110.0,S,990.0,E,ACTUAL LatLong,t,t,f,f,f,t,f,f,,,,f,,f,http://cogcc.state.co.us/cogis/FacilityDetail.asp?facid=12310093&type=WELL,2017-02-24 11:00:00,2017-02-24 11:00:00,f
2655,200297233,2/23/2011,APPROVED,2/23/2011,Neighbor,WELL,,,5.0,067,09071,BARBARA,280139.0,LA PLATA,SWSW,12,33N,12W,N,7125.0,BEEMAN OIL & GAS LLC,,,,SPILLS,Oil stored or spilled in berm at tank battery.,Satisfactory inspection on this date.,10/23/2012,N,N,,N,,N,,6709071.0,05-067-09071,67.0,La Plata,2,BARBARA,,t,f,f,f,280139.0,306934.0,BARBARA-N33N12W 12SWSW,SI,2015-08-11,7125.0,BEEMAN OIL & GAS LLC,72890.0,RED MESA,6782.23,-108.108174,37.113023,223820.0,4111930.0,12.0,33N,12W,SWSW,N,605.0,S,605.0,W,ACTUAL LatLong,f,f,f,f,t,f,t,f,,,,f,,f,http://cogcc.state.co.us/cogis/FacilityDetail.asp?facid=06709071&type=WELL,2017-02-24 11:00:00,2017-02-24 11:00:00,f
2656,200296496,2/17/2011,APPROVED,2/17/2011,Landowner,,,,,,,,,,,,,,,,,,,,BASELINE WATER REQUEST,Received request for baseline water sampling.  NESE 18 6S 64W.  Permit number 108107,"Discussed with landowner that COGCC has one pending permit application in Elbert County in T6S R64W. At this time, will give priority to sampling wells in proximity to the pending permit. Provided website guidance and how to search for pending permits and how to search via MapGuide. Noted that COGCC would be happy to assist with providing sample parameters and lab contact information.",5/27/2015,N,N,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2669,200296434,2/17/2011,APPROVED,2/17/2011,Landowner,,,,,,,,,,,,,,,,,,,,BASELINE WATER REQUEST,Received request for baseline water sampling.  SESW 2 6S 64W.  Permit number 223653.,,7/5/2011,Y,N,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2670,200296433,2/17/2011,APPROVED,2/17/2011,Landowner,,,,,,,,,,,,,,,,,,,,BASELINE WATER REQUEST,Received request for baseline water sampling.  SESW 2 6S 64W.  Permit number 242181.,Water quality was found to be outstanding,5/27/2015,N,N,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2671,200296432,2/17/2011,APPROVED,2/17/2011,Landowner,,,,,,,,,,,,,,,,,,,,BASELINE WATER REQUEST,Received request for baseline water sample.  NESW 2 6S 64W.  Permit number 222482.,Letter sent 6/24/2011.  Complaint closed,6/24/2011,Y,N,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2672,200296431,2/17/2011,APPROVED,2/17/2011,Landowner,,,,,,,,,,,,,,,,,,,,BASELINE WATER REQUEST,Received request for baseline water sampling.  NWSW 1 6S 64W.  Permit number 223037.,Letter sent 6/23/2011.  Complaint closed,6/23/2011,Y,N,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2673,200296430,2/17/2011,APPROVED,2/17/2011,Landowner,,,,,,,,,,,,,,,,,,,,BASELINE WATER REQUEST,Received request for baseline water sampling. NESE 18 6S 64W.  Permit numbe 113709.,"Closed complaint 5/7/15 based on notes from Steve Lindblom, who handled this complaint in 2011.  Steve's notes say ""Discussed with landowner that COGCC has one pending permit application in Elbert County in T6S R64W. At this time, will give priority to sampling wells in proximity to the pending permit. Provided website guidance and how to search for pending permits and how to search via MapGuide. Noted that COGCC would be happy to assist with providing sample parameters and lab contact information.""",3/28/2011,N,N,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2674,200296428,2/17/2011,APPROVED,2/17/2011,Landowner,,,,,,,,,,,,,,,,,,,,BASELINE WATER REQUEST,Received request for baseline water sampling.  SWSE 12 6S 64W.  Permit number 4814.,"Discussed with landowner that COGCC has one pending permit application in Elbert County in T6S R64W. At this time, will give priority to sampling wells in proximity to the pending permit. Provided website guidance and how to search for pending permits and how to search via MapGuide. Noted that COGCC would be happy to assist with providing sample parameters and lab contact information.",5/27/2015,N,N,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2675,200296426,2/17/2011,APPROVED,2/17/2011,Landowner,,,,,,,,,,,,,,,,,,,,BASELINE WATER REQUEST,Received request for baseline water sampling.,"Discussed with landowner that COGCC has one pending permit application in Elbert County in T6S R64W. At this time, will give priority to sampling wells in proximity to the pending permit. Provided website guidance and how to search for pending permits and how to search via MapGuide. Noted that COGCC would be happy to assist with providing sample parameters and lab contact information.",5/27/2015,N,N,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2676,200296411,2/17/2011,APPROVED,2/17/2011,Land owner,,,,,,,,,,,,,,,,,,,,WATER WELL,"Due to past water well complaint, COGCC collected sample from well in July 2008 (Ref Complaint #200192755).  Results indicated biogenic methane unrelated to O&G.  Complainant has noticed a change in water since last sample described as a different odor.  Also, she is concerned that neighbors say their water gets murky everytime there is drilling in the area and she is concerned about reports of diesel being used for fracing.","The water sample did not contain concentrations of VOCs, SVOCs or TPH above the method detection limits.  The composition of gas in the water is not similar to the composition of natural gas produced from deeper formations such as the Niobrara, Codell or J Sand.  The isotopic composition of the methane in the well indicates biogenic gas unrelated to thermogenic gas produced from gas wells in the vicinity.  In addition, the isotopic composition of the gas is similar to other samples collected from domestic water wells completed in the Laramie-Fox Hills in the vicinity of the Brenimer water well. Based on the information gathered to date, there are no indications of oil & gas related impacts to the water well. Reference summary letter document #2213153. ",3/30/2011,Y,N,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2677,200296387,2/10/2011,APPROVED,2/10/2011,Landowner,,,,,,,,,,,,,,,,,,,,ONSITE INSPECTION REQUEST,Received onsite request from landowner.  Contacted landowner.  No specific issues a t his time but wanted opportunity to have onsite if SUA negotiations do not work out.,Complaint closed.  Memo sent to landowner and Andy Peterson.,5/11/2011,Y,N,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2678,200296319,1/31/2011,APPROVED,1/31/2011,landowner,WELL,,,5.0,071,09018,LOBO,287509.0,LAS ANIMAS,NWSW,4,33S,66W,6,10084.0,PIONEER NATURAL RESOURCES USA INC,,,,SPILLS,Mr. Dutton found a spill of produced water from the lined pit at the Lobo CBM well.  Spill path may have come near his water well.  Mr. Dutton reported that dishes from automatic dishwasher have film when dried after he returned to Rancho La Garita the Sunday after Christmas.,Complaint closed with issuance of Notice of Alleged Violation to operator regarding impacts to groundwater resulting from spill of E&P wastes.,1/24/2012,Y,Y,200338458.0,N,,N,,7109018.0,05-071-09018,71.0,Las Animas,13-4,LOBO,,t,f,f,f,287509.0,309046.0,LOBO-633S66W 4NWSW,PA,2013-07-18,10084.0,PIONEER NATURAL RESOURCES USA INC,70830.0,PURGATOIRE RIVER,7455.3,-104.7893,37.19855,518698.0,4116920.0,4.0,33S,66W,NWSW,6,2167.0,S,1254.0,W,ACTUAL LatLong,f,f,f,t,f,f,f,f,,,,f,,f,http://cogcc.state.co.us/cogis/FacilityDetail.asp?facid=07109018&type=WELL,2017-02-24 11:00:00,2017-02-24 11:00:00,f
2679,200296317,2/14/2011,APPROVED,2/14/2011,Part royalty owner,,,,,,,,,,,,,,,,,,,,GROUND WATER,Caller has some questions regarding fracing that Noble Energy  might be doing and how that could impact the environment.  Caller is a part-royalty owner and is considering if she wants to remain such.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2680,200296310,2/14/2011,APPROVED,2/14/2011,Landowner,,,,,,,,,,,,,,,,,,,,BASELINE WATER REQUEST,Mr. Baker called to request base line water samples from his well and will have other neighbors send in requestst also.   This request is in response to a permit application filed by Renegade (#1633021).,Letter sent 6/23/2011.  Complaint closed.,6/23/2011,Y,N,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2681,200296308,2/14/2011,APPROVED,2/14/2011,interested neighbor,WELL,,,5.0,045,19905,Three Siblings,419232.0,GARFIELD,SENW,2,6S,92W,6,10079.0,ANTERO RESOURCES PICEANCE CORPORATION,,,,SOIL CONTAMINATION,"Complaintant reported that they had heard that five truckloads of black soil removed from Three Siblings well pad, possibly last Monday.  Complaintant heard info second hand.",Complainant researched disposition of soils and info obtained matched the information provided by Antero Resources.  Complaint resolved.,2/21/2011,N,N,,N,,N,,4519905.0,05-045-19905,45.0,Garfield,A1,Three Siblings,,f,f,t,f,419232.0,419140.0,Three Siblings A Pad,TA,2015-02-10,10447.0,URSA OPERATING COMPANY LLC,99999.0,WILDCAT,5757.03,-107.63596499999998,39.557214,273533.0,4381930.0,2.0,6S,92W,SENW,6,2509.0,N,2325.0,W,ACTUAL LatLong,f,f,t,f,f,f,t,f,,,,f,,f,http://cogcc.state.co.us/cogis/FacilityDetail.asp?facid=04519905&type=WELL,2017-02-24 11:00:00,2017-02-24 11:00:00,f
2682,200296307,1/19/2011,APPROVED,1/19/2011,Landowner,,,,,,,,,,,,,,,,,,,,BASELINE WATER REQUEST,"Mr. Mike Miller contacted COGCC requesting baseline samples from his water well in advance of oil and gas development in the area.   NWNW Sec. 13 T7S R64W.  Permit number 183773,  Depth 365 ft.   Only sample location is after pressure tank near well head.","Discussed with landowner that COGCC has one pending permit application in Elbert County in T6S R64W. At this time, will give priority to sampling wells in proximity to the pending permit. Provided website guidance and how to search for pending permits and how to search via MapGuide. Noted that COGCC would be happy to assist with providing sample parameters and lab contact information.",5/27/2015,N,N,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2683,200295273,2/8/2011,APPROVED,2/8/2011,Land owner,,,,,,,,,,,,,,,,,,,,SPILLS,"Complainant said that ""drilling sludge"" was released on Weld County Road 51 between Galeton and Hwy 14 (7N64W).  Release happened on 2/7/11 sometime before 13:00.  A person came back with a skid-steer and bladed the material into the road ditch.  Complainant talked to equipment operator who said the material was ""drilling sludge.""  The complainant did not get a company name.  Material was reportedly released over a 3-mile section of the road.  Complainant is concerned about possible contamination to property.",The generator of the spilled material was never identified.  It could never be shown that the material was E&P waste.  Noble Energy voluntarily cleaned the material from the shoulder of the road even though the spill was not related to any of their operations.  Inspection performed on 2/15/11 documented that no residual material from spill remained on shoulder.,2/15/2011,Y,N,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2684,200294719,2/7/2011,APPROVED,2/7/2011,"COOP MEMBER,CRESSET FARMS",LOCATION,,,5.0,069,,CALKINS-65N68W,307215.0,LARIMER,NENE,24,5N,68W,6,100322.0,NOBLE ENERGY INC,,,,OTHER,Site maintenance & polluting the environment,Closed based on response by Ed Binkely related in Complaint on 2/8/2011,2/1/2013,N,N,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2685,200294386,2/1/2011,APPROVED,2/1/2011,landowner,WELL,,,5.0,071,09799,Alibi,415990.0,LAS ANIMAS,NESW,2,33S,68W,6,10084.0,PIONEER NATURAL RESOURCES USA INC,,,,GROUND WATER,Mr. Dahl observed green coloration of water bailed from his well as part of rehabilitation process conducted by local pump installer.  Mr. Dahl beleives this is water directly from the frac of the Alibi 23-2.,"Commision found that the data presented by Mr. Dahl did not show violations of the rules had occured during the frac of the Alibi CBM well in June, 2010.",2/22/2011,N,N,,N,,N,,7109799.0,05-071-09799,71.0,Las Animas,23-2,Alibi,,t,f,f,f,415990.0,415926.0,Alibi 23-2,PR,2010-08-03,10084.0,PIONEER NATURAL RESOURCES USA INC,70830.0,PURGATOIRE RIVER,7937.0,-104.96628,37.19612,502993.0,4116630.0,2.0,33S,68W,NESW,6,1451.0,S,2173.0,W,ACTUAL LatLong,f,f,f,t,f,f,f,f,,,,f,,f,http://cogcc.state.co.us/cogis/FacilityDetail.asp?facid=07109799&type=WELL,2017-02-24 11:00:00,2017-02-24 11:00:00,f
